id,accel_body,magnet_body,gyros_upper_limb,accel_upper_limb,magnet_upper_limb,gyros_body,gyros_lower_limb,accel_lower_limb,magnet_lower_limb,Category
272,48.9743578730209,12.521876520721214,0.0006326635049240992,926.0981586143052,very_fast,slow,on,off,on,0
273,-9.798336699107182,20.330583352595166,6.896408091758787,335.22646101983673,fast,very_slow,on,on,on,0
274,-346.51596343233183,,32.80659835940559,-338.173811482832,medium,very_slow,off,on,on,0
275,44.420268647393065,,46.88675376085085,731.0591900532338,very_fast,medium,on,off,off,4
276,100.03765939023569,19.651480091200227,4.333422260339386,1757.9819965032918,very_fast,slow,on,off,off,4
277,-481.7131082324575,12.973749979003806,507.3842186817711,-152.13536609988515,very_slow,very_slow,off,on,on,1
278,-35.52575900651549,,7.917880310464327,379.50461629640847,very_slow,slow,on,on,on,3
279,175.99160069983586,17.631308148000482,0.08915781518275312,-341.68543625363037,very_fast,very_slow,on,on,on,1
280,-196.6932001369416,20.89503367793403,35.90660051300637,1269.5460527700873,very_fast,very_slow,off,on,off,1
281,-243.45072330912143,,684.3521193112215,-22.775666086876555,slow,very_slow,off,on,off,1
282,-78.65092424527731,,8.295077417449713,584.8002873570707,fast,very_slow,off,on,on,1
283,-574.8574683166569,20.51151618759231,4.471550816822357,100.41226708177231,very_fast,very_slow,off,on,on,1
284,-100.20683327941978,25.001580585105025,1.54357549242317,-247.94146479537534,fast,very_slow,off,on,on,0
285,-235.06730394676404,18.905636127127217,8.686672158750332,170.06971486952438,medium,slow,off,off,on,4
286,-216.3482474286589,18.2582494754017,0.1330297325998956,-542.0846063578845,very_slow,very_slow,off,on,on,1
287,-331.94860485246625,10.416324139480617,1.177573772274462,159.48340717923168,very_fast,very_slow,off,on,on,0
288,-563.8095850505595,16.619970514082954,1.7570656889132514,-483.84318450115614,very_slow,very_slow,off,on,on,1
289,70.04311669642036,,2.200542057175241,-1441.5283820768707,slow,very_slow,on,on,on,0
290,47.105244344459344,19.998383990046626,0.19084788709905268,570.1239728264413,fast,slow,on,on,on,4
291,201.5297981232656,17.126057211778026,3.479263241532137,-17.707594570874218,very_fast,slow,on,off,on,0
292,71.24852497673156,19.38255855656377,710.1370795824533,-1067.574928890535,very_slow,medium,on,on,on,4
293,179.64835773106694,16.558468415189065,0.0011221885375938807,-831.3256718302279,very_fast,very_slow,off,on,off,0
294,-345.5519382636548,19.04638052305489,0.028816501388628724,-179.73400337314862,fast,slow,off,on,off,3
295,13.104051091964266,,2.6028801676992537e-05,-1173.5914501576008,very_fast,very_slow,on,off,off,0
296,-59.260076658784726,,0.12571102286065752,-387.52611933062934,very_fast,very_slow,on,on,on,0
297,173.55982583283745,16.743205898664186,1.6616669872915268,259.35108754071916,fast,slow,off,off,off,4
298,403.70242694393806,,0.00013006888388274028,-394.274106521146,very_fast,medium,on,on,on,4
299,421.86610776865683,7.369604039825933,70.27071341881344,-776.9645124132754,very_slow,slow,on,off,on,4
300,-227.41802908954966,24.39273063893043,300.53871821377663,-801.2915093194417,very_slow,very_slow,off,on,on,1
301,-46.3357263991715,,0.00012531986785784856,-0.8138337446663968,very_fast,very_slow,off,on,on,1
302,-12.677310526178847,23.512196469405676,2.165388480693032,-764.6834198829787,very_slow,very_slow,off,on,on,1
303,-350.7738004343117,22.67458328458325,0.883938675520693,1454.223271526986,very_fast,medium,on,off,off,4
304,20.42979555715166,15.437501805386775,31.26960277610775,-477.6381521623026,very_slow,slow,off,on,on,4
305,-113.17731047264955,20.070845200546945,253.05699459975202,376.3935723885381,fast,medium,off,off,off,4
306,7.73132975615357,13.74128921688238,23.435375468329717,-118.8497260472892,very_fast,very_slow,off,on,off,0
307,47.052258514421986,15.938812482064652,89.3807316108376,85.41828312321434,very_slow,slow,on,on,on,3
308,-366.2114443106144,5.691309758718767,1.0953238100775693,435.8749566427463,very_fast,very_slow,on,on,on,0
309,-118.52477184519506,19.463069215932048,1.9431714956002173,213.08428615853862,very_fast,very_slow,off,on,on,0
310,112.50962829736874,12.861832246515153,0.021415625102630915,618.0998780196647,very_fast,slow,on,off,on,0
311,289.2074112136391,10.321701991697957,16.946475194601582,3.1978873865653554,very_slow,very_slow,off,on,on,0
312,-60.77737630666117,,3.8746607620353246,1215.418434472394,very_fast,slow,on,off,on,0
313,-33.633348606768905,23.666183243472055,0.0015091759255072268,-202.41320551919827,very_fast,slow,on,on,on,4
314,-325.32305974122494,18.53051093392028,0.002436522303742727,229.00037665733882,very_fast,very_slow,off,off,off,0
315,-184.69629818881643,,0.001370967264140231,748.9823527735283,very_fast,very_slow,off,off,off,0
316,-36.53833656511391,22.108271057656584,50.80373576725426,-36.41125138884212,slow,very_slow,on,on,on,1
317,-51.9447524788149,,38.65029475378349,405.50983616933894,slow,very_slow,on,on,on,0
318,320.81800875417684,17.060806867912724,229.63773873071702,-99.25520928062832,fast,medium,on,off,off,4
319,-241.24165231964713,,0.0067477645843844105,271.4190918818158,very_fast,very_slow,off,on,on,0
320,-289.4518387147089,31.080686965987905,578.6120802380436,431.57580599084974,very_slow,fast,on,off,on,4
321,-132.3591292880529,27.490389786567153,41.81009230379408,-94.26460267626186,very_fast,very_slow,off,on,on,0
322,37.76562296275539,19.782448500781857,0.00507863268486604,718.4355262420851,fast,medium,off,on,on,4
323,69.81942523091608,19.016678569909,0.1519335401748769,617.5003628662672,very_fast,slow,off,off,on,0
324,-184.96997240915817,22.226459660133557,86.3666145618531,558.2836051719744,slow,very_slow,on,on,on,1
325,-396.5759157405017,8.205862680308133,0.02124628821720916,-273.5869128822104,very_fast,slow,off,off,off,0
326,-82.24680963028551,21.354886754862,21.298726639956364,-578.4451589241905,medium,medium,off,off,off,3
327,-205.25339277868156,,103.02127919083813,709.7483628591981,medium,very_slow,off,on,on,0
328,66.66605765742858,,0.2562891179500767,779.8141253047655,very_fast,very_slow,on,on,on,0
329,85.0057675597765,22.09835840255009,108.61415326240149,-532.320114835962,slow,very_slow,off,on,off,1
330,15.23214817734288,18.21728428313732,0.08273302356385859,-389.98128068838633,very_fast,very_slow,off,on,on,0
331,105.03115676328922,33.611490634213624,0.007579366217733606,-322.2318609976995,slow,medium,on,off,off,4
332,-721.2779732741262,17.358124594264034,0.4026209712945671,557.6228002580581,very_fast,very_slow,off,on,on,1
333,51.84210128705303,14.635414521562376,0.22943531006445506,785.5976684480393,very_fast,very_slow,off,on,on,0
334,-99.4954738356772,,0.6673158471970939,-680.5150347218414,very_slow,very_slow,off,on,on,0
335,-312.81347469362566,17.743435296944487,3.3949995263636588,-7.0861117326230945,very_fast,very_slow,off,off,on,0
336,-346.98596466692896,31.431870335037125,139.63374365833081,-175.25436959389438,very_slow,slow,on,on,on,3
337,-165.3012403159205,18.78946384003096,120.8254241573653,-776.4532975442338,very_slow,slow,on,on,on,3
338,-67.40047845381851,9.663151443650275,11.522934392807656,-632.1895311922351,slow,very_slow,off,on,on,0
339,-396.2749680234119,2.3980276214996223,0.3100254296992652,733.7780300933222,very_fast,very_slow,off,on,off,0
340,342.8043387305076,15.594141872321405,0.006818807471402186,-811.4931958723679,very_fast,slow,on,off,on,0
341,101.81739013466995,,0.3120186785110176,954.5600440124164,very_fast,very_slow,off,off,off,0
342,499.6034155563544,21.52983097711156,0.0071709710976351326,-186.37858691339557,slow,slow,off,off,on,4
343,-381.80113884840165,15.394896083169893,49.30261988775047,-231.04249684924537,very_fast,very_slow,on,on,on,2
344,258.01068886697914,17.17538592778361,0.09037800449664808,1330.010696974063,very_fast,slow,on,off,on,0
345,-249.4771927275434,20.519656269170987,2.0752690173226953e-07,-484.7415202831951,fast,slow,off,on,on,4
346,27.600022544782515,,257.0851348600964,-569.8413578487816,slow,medium,on,on,on,4
347,205.7408321395504,,61.440368372531786,324.61298275167155,slow,very_slow,on,on,on,1
348,-221.19176458679118,18.71381610656812,84.40792370167583,-961.4726089071356,fast,slow,off,off,off,4
349,-174.1845170042197,,0.00604923897811438,80.32560955345231,very_fast,very_slow,off,on,on,0
350,-157.30547143475476,17.7517261427689,0.1847605249740651,74.50458758372423,very_fast,slow,on,off,off,4
351,-370.31024051613775,,4.6224273225776535,464.9217833909555,very_fast,very_slow,off,on,on,0
352,152.74096879188156,21.69788046002501,1.2165186126036225,152.66464305469887,fast,slow,off,on,on,3
353,53.236198923638895,19.027928011433847,0.004607682253665694,194.52087812768315,very_fast,slow,on,off,on,0
354,324.2823390096127,,353.93651243788423,181.1529835666605,very_slow,slow,off,on,on,4
355,12.282793005563688,18.45798190564884,40.442972350497755,-540.8050279167545,fast,very_slow,on,on,off,0
356,-19.56293907399696,11.751056689857045,18.224987814770607,-1199.1989525612187,very_slow,slow,on,on,on,3
357,-93.20679855917295,3.56377377449525,5.4022336547988505,-424.14694701703763,fast,very_slow,on,on,on,0
358,190.33340032647996,,245.75236804854907,462.71946843988127,fast,slow,off,off,off,4
359,0.7311913179787979,19.897445466623363,270.0655643369992,-313.7641699898736,fast,very_slow,on,on,on,1
360,-400.94124376366403,29.590273030817126,588.8265166208889,61.18216980759229,very_slow,medium,off,on,on,4
361,55.21035834769472,35.62306638821021,6.137141042419508,-974.5103570003093,slow,slow,on,off,on,4
362,-209.6780676748711,21.86168302460485,1.1246892214629318,561.9056835719026,very_fast,slow,on,off,on,4
363,-172.6093977295224,18.39705174181765,1.0089759809718697,-1036.2509303073298,very_slow,slow,off,off,on,1
364,173.92885256800128,7.3648561765989315,97.22360772492893,-985.5532872355237,medium,very_slow,off,on,off,1
365,-260.3474009642297,,0.6534119948553628,-1136.0676590568762,very_fast,very_slow,on,on,on,0
366,195.85385822815252,32.11095825190983,21.49256569091717,-39.588026039291655,slow,fast,on,off,on,4
367,-724.5541058226282,16.10217834924824,0.1801685053126528,91.02837661510384,very_fast,slow,off,off,off,0
368,-172.5223848147771,,0.07345171736142599,-160.57939084977147,very_fast,very_slow,on,on,on,2
369,-364.3675782424843,11.908610825948346,1.0440982724809922,9.101535127180767,very_fast,very_slow,on,on,on,2
370,233.63825701737926,20.896084433468346,176.16479666317238,-1442.9210936140698,very_slow,very_slow,off,on,on,1
371,61.70074976571746,22.9288423467258,389.76264013092185,-518.4440706295521,very_slow,medium,off,on,on,4
372,374.84567349165496,21.61069586834587,0.13911311723681846,-310.16901880180706,very_fast,very_slow,off,on,off,0
373,-153.2238196565711,,0.9850412179366652,657.0478357402808,very_fast,very_slow,on,on,on,1
374,-501.01983179789636,9.014126292997359,166.26740548009795,352.756269287713,medium,very_slow,on,on,off,1
375,253.57388549127197,13.116657860858908,0.0025692991379524578,888.2033566150707,very_fast,very_slow,off,on,on,1
376,38.83795973087129,5.493721935134205,1.0556090136531904e-05,186.3350187719933,very_fast,very_slow,off,on,on,0
377,318.2819467887614,13.004185847375245,651.4287681680897,98.02822349964865,slow,very_slow,off,on,on,1
378,227.98288505948008,13.957548676781911,66.10895883668529,-494.7465079661725,very_slow,medium,off,on,on,4
379,50.34684465826008,25.95019967034561,7.55580016739195e-07,16.70382642570214,fast,slow,on,off,on,4
380,-569.8991895404656,24.306013794358147,0.0621989296371297,-384.12691254983065,very_fast,very_slow,off,on,on,1
381,-278.6116728703786,25.34221831849095,32.71789067805296,-243.33279504949618,slow,very_slow,on,on,on,1
382,-384.0014209471133,19.289372265689146,652.9653606557622,-11.22123490793888,very_slow,medium,on,off,on,4
383,2.6324356444790453,26.009123795705673,96.38449073969774,-855.0660856181154,slow,very_slow,off,on,on,1
384,-370.3347479025578,21.368515570726828,189.55686359732465,235.60142833850549,fast,very_slow,on,on,off,1
385,6.716885154132398,13.909731298679993,99.9065115625728,-298.78069733677125,very_fast,very_slow,on,on,off,1
386,-288.1344208966052,15.16318732403584,19.038312640773512,-78.35321793161069,very_slow,slow,on,off,off,4
387,150.83239608962378,25.69680531106644,425.9653988731628,-158.38000832562167,slow,fast,on,off,on,4
388,-255.04691300389854,23.297939502321157,778.8469458738945,-1570.754895713868,very_slow,slow,off,on,on,4
389,-236.7872439723447,18.93000919798365,843.165903904033,255.8160914149405,very_slow,very_slow,off,off,off,2
390,83.68708800952079,25.409610780937165,89.9331982456253,-596.0649020490004,slow,very_slow,off,on,on,1
391,-355.5588042756714,24.98274882306283,2.4591601627218824,-41.47920647638102,very_fast,slow,off,off,off,4
392,-297.6658547385678,18.58861894612301,316.4556204430271,195.7921844321335,very_fast,medium,off,on,on,4
393,20.918427006053573,21.802683638746363,0.0577163758627707,69.26011650236143,very_fast,very_slow,off,on,on,0
394,-277.5305577450912,22.748076354733413,0.0009937070245426218,-87.2743768536778,very_fast,very_slow,off,off,on,0
395,-557.5073688804629,,0.09942432448903997,-1033.728311859711,very_slow,very_slow,on,on,on,0
396,-164.02123294877197,22.465510620267768,206.0440168222437,-386.0040148357872,very_slow,slow,off,off,off,4
397,-52.75300455142235,25.131587880104245,0.4172072116335,-677.0575413136107,very_slow,slow,on,off,off,4
398,-65.08113765855411,10.916582642569928,0.008244810583392442,-314.92036833491306,very_fast,slow,off,off,on,0
399,56.60687712324357,16.083640688815976,17.343250938571902,-87.2394086300152,fast,slow,on,on,on,4
400,189.50717692884362,20.695337252051104,0.005731536074620415,-27.17053433466941,very_fast,slow,on,off,off,4
401,-63.64344935316497,8.835141047656027,0.0008749392033181838,-164.05260245504851,very_fast,very_slow,off,on,on,1
402,83.06095839595926,11.985917204301215,0.04298379606648837,-1552.1046031862438,very_slow,very_slow,off,on,on,1
403,-162.498421326899,3.3301125001933807,4.1236981658919785,-349.42016820472753,very_slow,very_slow,on,on,on,0
404,-116.96298206771523,,37.09232119745547,577.6109088492342,slow,slow,on,on,off,3
405,-387.59114006975665,22.621297090016107,261.126159279889,-1421.6633557433731,slow,slow,on,on,on,4
406,-50.95166804066411,16.620310976192826,0.8812523009514532,-748.9395035851976,medium,medium,off,off,on,3
407,-579.1226528596474,16.84194271439105,1479.4582958102146,-61.833315169632556,medium,very_slow,off,on,on,2
408,75.06196050722795,,10.9001875816324,-76.90102405867964,very_fast,very_slow,on,on,on,2
409,-188.34774195695408,20.27119267243652,0.07831309128534927,531.784991530721,very_slow,slow,on,off,on,4
410,-166.35904655671226,10.511153404762076,0.12472898502786715,-181.86651197820674,very_fast,slow,off,off,on,0
411,-101.66689290031591,,283.42986528202647,282.18199865033813,slow,medium,on,on,on,4
412,125.47662466338949,,0.02844275622091954,-501.35702804735314,very_fast,slow,on,off,on,0
413,-121.33245965784374,21.281494351962227,0.21270707819422402,1168.3203690160558,very_fast,slow,off,off,on,4
414,-593.5127070726899,6.698474611933545,0.05872459115469699,-169.61010630862307,very_slow,very_slow,on,on,off,0
415,467.6478621576613,15.167196724943759,0.12945413543129536,-265.8988902902537,very_fast,slow,off,off,off,0
416,-268.7461117725491,12.483846278335353,7.171643028757948,526.7534461617573,medium,slow,off,off,off,3
417,9.443104330021557,10.169417738168377,1.4411072841938681,-857.035947107503,very_slow,very_slow,off,on,on,1
418,246.17827792135623,25.643317062639714,8.776615499006798,-1072.384818086897,very_slow,very_slow,off,on,off,1
419,380.60117972089813,13.64240291948642,1.2219103525623047,112.0382072706978,fast,medium,on,off,off,4
420,-243.93457332775267,19.784657307166487,25.08260540937405,-969.4005691429406,very_slow,slow,on,off,on,4
421,-451.31054785154913,,14.193368837588565,294.79416225967947,very_fast,very_slow,on,on,on,1
422,-726.599821712953,7.072348720327543,84.90815127059464,1461.3104286756052,very_fast,very_slow,off,on,on,1
423,88.16162853876297,,210.00883018902002,-1029.3834391505652,very_slow,slow,on,on,on,4
424,-67.14736895177609,13.889695507572187,268.7832214002194,-1312.1863858795498,very_slow,slow,off,off,off,4
425,268.817768256907,12.52603536050818,27.08749763772665,-295.32509599376596,fast,very_slow,on,on,off,0
426,12.193205677753445,20.082751027897476,23.494746811815236,1241.4311245232575,fast,slow,off,on,on,3
427,-140.28758385167615,,164.55811838438112,-1019.9292481032877,slow,medium,off,on,on,4
428,-34.30236970197637,10.474960524996453,9.210215224271062,-436.0925200797541,fast,slow,on,off,off,4
429,-357.72699647919137,11.91458637916326,0.00015456455762498028,-181.80273731133246,very_fast,very_slow,off,off,off,0
